paperId,referenceId,year
005f0f6d796e1856b373e2116bdbffa719d12fbd-3,0092c1083e4fb679b288686d1dc8c9d83efef9bc,2020
005f0f6d796e1856b373e2116bdbffa719d12fbd-4,0056e636953cb016836b2c05f43a3d1d4f19880b,2019
005f0f6d796e1856b373e2116bdbffa719d12fbd-4,00433ea2a6d853403019b8b165030bacde9f20d3,2024
006707fad29166a3426fbb654d842c6d9292a771-1,007b0a33a13c085f7ba0a66d1b6b1f7fbace740e,2022
006707fad29166a3426fbb654d842c6d9292a771-1,0019dbffc27ecda6e699a2a6a5d0861a478dd204,2023
006707fad29166a3426fbb654d842c6d9292a771-2,0149c0f5b7985d17afc516d932dd17c4205fd4ba,2021
006707fad29166a3426fbb654d842c6d9292a771-2,01135d952acc731742fd20b9b2d4915c4c169950,2023
006707fad29166a3426fbb654d842c6d9292a771-2,002523ab48c0a79567a275c5ba219e95e37d9cca,2023
006707fad29166a3426fbb654d842c6d9292a771-3,00f189133a8c64e5d197ef37092257463f8a2e8b,2022
0067258937f69e4cc4371a924134189074be8d93-1,0004bfb2afc73e755c6c4987225907472da966d1,2022
0067258937f69e4cc4371a924134189074be8d93-2,0006b5336a56fa671de83fddc17d7165e1a0d637,2023
0067258937f69e4cc4371a924134189074be8d93-3,0007cd4870abff3c79537a4722d2f6365eb5468f,2020
0067258937f69e4cc4371a924134189074be8d93-3,00e7411e4c52e499e01bde5072eb07940d162ad7,2020
0067258937f69e4cc4371a924134189074be8d93-3,003d8ba6b56262942c5ed88052fbd1282495966b,2021
0067258937f69e4cc4371a924134189074be8d93-4,00e26133551f152f4c8913c5442238d30a63ef79,2021
0067258937f69e4cc4371a924134189074be8d93-4,008f8eb8cfbada33bedbcf794e725606b5a3a3e7,2022
006b89abc356c1c3bf2dfa35f47c0601c39dce38-1,00801b7f0a13c5959773466b1ba9e5b18ea7c7d5,2019
006b89abc356c1c3bf2dfa35f47c0601c39dce38-2,0009c4975fcb502a4af0e53d46ec6255c13216a1,2020
006b89abc356c1c3bf2dfa35f47c0601c39dce38-3,0091346f761e451761f48eadd304bd3fb8a4126e,2023
006b89abc356c1c3bf2dfa35f47c0601c39dce38-4,005ad8621bb9672af1ac43500a5143d9d3f2db3e,2023
006b89abc356c1c3bf2dfa35f47c0601c39dce38-4,00967c22396abfb895868323ab720c28b837b4be,2019
006b89abc356c1c3bf2dfa35f47c0601c39dce38-4,0061d50db46a06422fe3b7433918d9a39a79b74f,2023
006b89abc356c1c3bf2dfa35f47c0601c39dce38-5,00dc5c4cb64d6bd66ba091b2bdbd7baa189a3ced,2023
006bd41c4a52c64445afdbc67182715a476e09c8-1,00196a9ef3e29d16a026e6fa69886e273c685cac,2023
006bd41c4a52c64445afdbc67182715a476e09c8-1,00b3fc061b3600b9508480022556c9a76494dba4,2021
006bd41c4a52c64445afdbc67182715a476e09c8-2,0101bef3602965eb124803564e37141cff2333ea,2020
006bd41c4a52c64445afdbc67182715a476e09c8-2,0067258937f69e4cc4371a924134189074be8d93,2020
006bd41c4a52c64445afdbc67182715a476e09c8-3,008f1cca4c576b11d42c9a4cba236c834e451523,2023
006bf046e6c27d882bae79688004c4c4f4781a0f-1,00314c680192fdf5e711e0d23c1f6d44cc89e65b,2019
006bf046e6c27d882bae79688004c4c4f4781a0f-1,0092c1083e4fb679b288686d1dc8c9d83efef9bc,2020
006bf046e6c27d882bae79688004c4c4f4781a0f-1,009687779428dcb8c32f3c930697a7c3f8de3d3b,2021
006bf046e6c27d882bae79688004c4c4f4781a0f-2,0134db5adf50c471906cbffa0d2f6a4fcbc0ae01,2022
006bf046e6c27d882bae79688004c4c4f4781a0f-2,0061d50db46a06422fe3b7433918d9a39a79b74f,2023
006bf046e6c27d882bae79688004c4c4f4781a0f-2,0007cd4870abff3c79537a4722d2f6365eb5468f,2022
007098d098b83163f76d17b75fb47f2eec43fd2d-1,00c53bf5f1a48b64ee809cad8acc933d43234b9c,2022
007098d098b83163f76d17b75fb47f2eec43fd2d-1,00656f8d0bef8ec30a14212dbea3f394a7112e94,2019
007098d098b83163f76d17b75fb47f2eec43fd2d-2,007098d098b83163f76d17b75fb47f2eec43fd2d,2023
007098d098b83163f76d17b75fb47f2eec43fd2d-2,0042b16cba12db67855b603c261199b70067c69a,2021
007098d098b83163f76d17b75fb47f2eec43fd2d-2,008f8eb8cfbada33bedbcf794e725606b5a3a3e7,2019
007098d098b83163f76d17b75fb47f2eec43fd2d-3,00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,2019
007098d098b83163f76d17b75fb47f2eec43fd2d-3,003a4314596654c9524e7e40cb75bf1991c6837a,2020
007098d098b83163f76d17b75fb47f2eec43fd2d-3,0085bc8aa185ebb0fb18f55cc197c8d98232445d,2021
007098d098b83163f76d17b75fb47f2eec43fd2d-4,006bf046e6c27d882bae79688004c4c4f4781a0f,2021
00729e81a3c5d5ca1f7c57751cc6664da5450c76-1,00b0779034bc13da8f4eb18ed3d0c3466d759b91,2024
00729e81a3c5d5ca1f7c57751cc6664da5450c76-1,00240aaeb57dba9886d1a695176c97a17ad97885,2019
00729e81a3c5d5ca1f7c57751cc6664da5450c76-1,00c28df4baa4eea232026dafe8bf8cd800a9110a,2024
00729e81a3c5d5ca1f7c57751cc6664da5450c76-2,007b0a33a13c085f7ba0a66d1b6b1f7fbace740e,2023
00729e81a3c5d5ca1f7c57751cc6664da5450c76-2,0048334fea7c1d80dd9f2fde8da71775a13afce6,2023
00729e81a3c5d5ca1f7c57751cc6664da5450c76-3,00cdd54e6cc5cb616df26a32d8e709b67de52739,2019
00729e81a3c5d5ca1f7c57751cc6664da5450c76-3,01135d952acc731742fd20b9b2d4915c4c169950,2020
00729e81a3c5d5ca1f7c57751cc6664da5450c76-3,0149c0f5b7985d17afc516d932dd17c4205fd4ba,2019
00729e81a3c5d5ca1f7c57751cc6664da5450c76-4,00fcd279bc6e702cfa72bf98c381242b25fd1734,2020
00735bf6a1ad14a343650e7a4b6661eda04ddd60-1,0007cd4870abff3c79537a4722d2f6365eb5468f,2021
00735bf6a1ad14a343650e7a4b6661eda04ddd60-1,009bce9910153fbd8729954c24c64cf7ee0f7c1b,2020
00735bf6a1ad14a343650e7a4b6661eda04ddd60-2,007f1a6d948cfc4cd838131ab18fac51b01f5275,2021
00735bf6a1ad14a343650e7a4b6661eda04ddd60-2,00314c680192fdf5e711e0d23c1f6d44cc89e65b,2023
00735bf6a1ad14a343650e7a4b6661eda04ddd60-2,0082dd304daa17951de672ecfbc17175da4c320e,2023
0074abb724b0cec51d8ff51b73f41452fa3b156f-1,011961296d458fbf1d605e58f49497e7a8f6f011,2023
0074abb724b0cec51d8ff51b73f41452fa3b156f-1,009b13bb48af9d33dbeb961f044133c7c21cec89,2020
0074abb724b0cec51d8ff51b73f41452fa3b156f-2,008eb1704c39eeee3efc8db2db53f24d74743e06,2022
0074abb724b0cec51d8ff51b73f41452fa3b156f-2,011961296d458fbf1d605e58f49497e7a8f6f011,2019
0074abb724b0cec51d8ff51b73f41452fa3b156f-2,00c5cf4399df8efa1179915c36088a99eb26f281,2023
0074abb724b0cec51d8ff51b73f41452fa3b156f-3,00975a7f3bc8bfb0a694117c07ccb7324333014f,2023
0074abb724b0cec51d8ff51b73f41452fa3b156f-3,00554b24a42a74ce45d041d3ace268d3fe3eb77a,2024
0074abb724b0cec51d8ff51b73f41452fa3b156f-3,00ba98cf43f53a8e9e61b8895a7ca302900e6d7e,2023
0074abb724b0cec51d8ff51b73f41452fa3b156f-4,01195a0ceb2ca420405c96ebcabc7718c1e78ac8,2019
0074abb724b0cec51d8ff51b73f41452fa3b156f-4,009bce9910153fbd8729954c24c64cf7ee0f7c1b,2023
0074abb724b0cec51d8ff51b73f41452fa3b156f-5,0007cd4870abff3c79537a4722d2f6365eb5468f,2023
0075dfdbd25dce1fd545d2ece39476a3a6dee5da-1,00811cc3b808295db2c7a184c2a8da1d66d17e23,2023
0075dfdbd25dce1fd545d2ece39476a3a6dee5da-1,0125abc6b5f4b4e1c9b87c4735fc8313c0600c88,2021
0075dfdbd25dce1fd545d2ece39476a3a6dee5da-1,00811cc3b808295db2c7a184c2a8da1d66d17e23,2022
0075dfdbd25dce1fd545d2ece39476a3a6dee5da-2,002c19bc5e0040b8bb4dd0d7fcbd1760abbb8035,2021
0075dfdbd25dce1fd545d2ece39476a3a6dee5da-2,0034c34af6a12c058c8ef12136758c8ee4d2f945,2019
0075dfdbd25dce1fd545d2ece39476a3a6dee5da-3,0140b503a44298915542b284f66ecd8e5adc737b,2021
0075dfdbd25dce1fd545d2ece39476a3a6dee5da-3,0098b6f1bf31b12cdd0c24ef81050c3d2a39b0f5,2019
007d907ebb6183bb1891828afc6a7c3eeef00c87-1,00b6e7863d9ea0c81b2d5f61d019c32fc3456bc6,2023
007d907ebb6183bb1891828afc6a7c3eeef00c87-2,00e346f93fe1eda00ce990a13a8ea8ba66bfc37b,2020
007d907ebb6183bb1891828afc6a7c3eeef00c87-3,00e34b7351b6f7104218a7a09ee22aedcc927d4b,2023
007d907ebb6183bb1891828afc6a7c3eeef00c87-3,00b3fc061b3600b9508480022556c9a76494dba4,2022
007d907ebb6183bb1891828afc6a7c3eeef00c87-3,00bc00b24b901559bb1cad66c4bf354808b1d923,2019
007d907ebb6183bb1891828afc6a7c3eeef00c87-4,00192a8dd9dd623047210e2bd23c87734cf65fe1,2020
007d907ebb6183bb1891828afc6a7c3eeef00c87-5,0069995f0be8f64d081b5c0bdd56d17f49ea5f25,2020
007d907ebb6183bb1891828afc6a7c3eeef00c87-6,00bcec142c7d49ba269f65ba1463e2e226fdf545,2021
007d907ebb6183bb1891828afc6a7c3eeef00c87-6,00a427715f49105b001ba242ad0e36b570c6d5db,2022
007d907ebb6183bb1891828afc6a7c3eeef00c87-6,00bc156bac2b39fab1689fe047b23c9f216d7f29,2023
00811cc3b808295db2c7a184c2a8da1d66d17e23-1,007d907ebb6183bb1891828afc6a7c3eeef00c87,2020
00811cc3b808295db2c7a184c2a8da1d66d17e23-2,00735bf6a1ad14a343650e7a4b6661eda04ddd60,2022
00811cc3b808295db2c7a184c2a8da1d66d17e23-2,0098b6f1bf31b12cdd0c24ef81050c3d2a39b0f5,2022
00811cc3b808295db2c7a184c2a8da1d66d17e23-3,0047798ed5bbb87084440d31345ae318e1e3a1b4,2020
00811cc3b808295db2c7a184c2a8da1d66d17e23-4,00196a9ef3e29d16a026e6fa69886e273c685cac,2022
00811cc3b808295db2c7a184c2a8da1d66d17e23-4,00b5f8d132c6223e130622b4136e1090e943f238,2021
00811cc3b808295db2c7a184c2a8da1d66d17e23-5,00801b7f0a13c5959773466b1ba9e5b18ea7c7d5,2020
00811cc3b808295db2c7a184c2a8da1d66d17e23-6,00363213c1d91a7d051c5ccbd360e11c8210aae4,2023
00811cc3b808295db2c7a184c2a8da1d66d17e23-6,002b5b830c6c7f312dd82cf936b6204bd4018de6,2020
00811cc3b808295db2c7a184c2a8da1d66d17e23-7,0034c34af6a12c058c8ef12136758c8ee4d2f945,2023
00811cc3b808295db2c7a184c2a8da1d66d17e23-7,001fed0e97d344c3aa563c704356099a05111949,2021
0083bf90c49c5f48d52ce309c4ddc7f4f9782b15-1,002c19bc5e0040b8bb4dd0d7fcbd1760abbb8035,2021
0083bf90c49c5f48d52ce309c4ddc7f4f9782b15-2,00296433175f54b52d49cb21f57ab608afe2d1bf,2021
0083bf90c49c5f48d52ce309c4ddc7f4f9782b15-2,00a427715f49105b001ba242ad0e36b570c6d5db,2019
0083bf90c49c5f48d52ce309c4ddc7f4f9782b15-3,00250fc7fe665bdb5af3e895a18d1c94db3a7c8e,2020
0083bf90c49c5f48d52ce309c4ddc7f4f9782b15-3,00040bdd447f041a50ae95fd51926cf435ef1eba,2020
0083bf90c49c5f48d52ce309c4ddc7f4f9782b15-4,00196a9ef3e29d16a026e6fa69886e273c685cac,2022
0083bf90c49c5f48d52ce309c4ddc7f4f9782b15-4,008f2f675f9bf99f29ef7d3e8cdf4734cd9bb918,2023
0083bf90c49c5f48d52ce309c4ddc7f4f9782b15-5,0019b23a39d2268d967292b158b9e723d7c5eb58,2020
0083bf90c49c5f48d52ce309c4ddc7f4f9782b15-5,00554b24a42a74ce45d041d3ace268d3fe3eb77a,2023
0083bf90c49c5f48d52ce309c4ddc7f4f9782b15-5,00227f73b6547b43d9f6c22e0136ab1fadb7036c,2022
0091346f761e451761f48eadd304bd3fb8a4126e-1,0061d50db46a06422fe3b7433918d9a39a79b74f,2024
0091346f761e451761f48eadd304bd3fb8a4126e-2,01458da3d3902e6ccd4b8af92cd22553596da923,2021
0091346f761e451761f48eadd304bd3fb8a4126e-3,008eb1704c39eeee3efc8db2db53f24d74743e06,2020
0091346f761e451761f48eadd304bd3fb8a4126e-3,00c563820989ba36393a889743a97bcedf47dcd2,2024
0091346f761e451761f48eadd304bd3fb8a4126e-3,00e3c0110f4d65897ec9e805a4429f4aa03cc6fe,2023
0091346f761e451761f48eadd304bd3fb8a4126e-4,002df72c36a270cc824897f6e5f88edf70fb1f61,2022
0091346f761e451761f48eadd304bd3fb8a4126e-4,00314c680192fdf5e711e0d23c1f6d44cc89e65b,2021
0091346f761e451761f48eadd304bd3fb8a4126e-5,00016e315b39d20b69f041790573e2215f9eb028,2023
0091346f761e451761f48eadd304bd3fb8a4126e-6,0131f82eadbf40966b110360f97b99289e56dd37,2022
0091346f761e451761f48eadd304bd3fb8a4126e-6,0074abb724b0cec51d8ff51b73f41452fa3b156f,2023
00922c3a783155b87425b085306b973664044dd4-1,00fcd279bc6e702cfa72bf98c381242b25fd1734,2020
00922c3a783155b87425b085306b973664044dd4-1,000bc721cefe3f2ba2425e8b95b042dc1e9778f9,2019
00922c3a783155b87425b085306b973664044dd4-2,00b0779034bc13da8f4eb18ed3d0c3466d759b91,2020
00922c3a783155b87425b085306b973664044dd4-2,00363213c1d91a7d051c5ccbd360e11c8210aae4,2022
00922c3a783155b87425b085306b973664044dd4-2,007098d098b83163f76d17b75fb47f2eec43fd2d,2020
00922c3a783155b87425b085306b973664044dd4-3,0056e636953cb016836b2c05f43a3d1d4f19880b,2022
00922c3a783155b87425b085306b973664044dd4-3,0125abc6b5f4b4e1c9b87c4735fc8313c0600c88,2023
00967c22396abfb895868323ab720c28b837b4be-1,0054351123d266e99f6b207082265caa038b6b50,2023
00967c22396abfb895868323ab720c28b837b4be-1,007f1a6d948cfc4cd838131ab18fac51b01f5275,2019
00967c22396abfb895868323ab720c28b837b4be-2,002523ab48c0a79567a275c5ba219e95e37d9cca,2021
00967c22396abfb895868323ab720c28b837b4be-2,00d76f20f303c6829e23a4a9bfb9af4af3871c0c,2019
00967c22396abfb895868323ab720c28b837b4be-3,00b5f8d132c6223e130622b4136e1090e943f238,2022
00975a7f3bc8bfb0a694117c07ccb7324333014f-1,0055ac14fb41047107186e9174b2369e89f126b9,2020
00975a7f3bc8bfb0a694117c07ccb7324333014f-1,000bc721cefe3f2ba2425e8b95b042dc1e9778f9,2020
00975a7f3bc8bfb0a694117c07ccb7324333014f-1,007b0a33a13c085f7ba0a66d1b6b1f7fbace740e,2020
00975a7f3bc8bfb0a694117c07ccb7324333014f-2,00801b7f0a13c5959773466b1ba9e5b18ea7c7d5,2023
00975a7f3bc8bfb0a694117c07ccb7324333014f-2,008a0971b86645137102eebd63f8901638bf983c,2022
00975a7f3bc8bfb0a694117c07ccb7324333014f-2,01458da3d3902e6ccd4b8af92cd22553596da923,2019
00975a7f3bc8bfb0a694117c07ccb7324333014f-3,002050388cdb39d6413ce48230496e8ccc08df04,2021
00975a7f3bc8bfb0a694117c07ccb7324333014f-3,003d1994ad51db685cdb7f98063edb3a53816bb7,2021
00975a7f3bc8bfb0a694117c07ccb7324333014f-4,00fe7c7b31a1a83fbb38f605631f1d6e76f388a2,2020
009bce9910153fbd8729954c24c64cf7ee0f7c1b-1,008f2f675f9bf99f29ef7d3e8cdf4734cd9bb918,2021
009bce9910153fbd8729954c24c64cf7ee0f7c1b-2,00250fc7fe665bdb5af3e895a18d1c94db3a7c8e,2019
009bce9910153fbd8729954c24c64cf7ee0f7c1b-3,005f0f6d796e1856b373e2116bdbffa719d12fbd,2023
009bce9910153fbd8729954c24c64cf7ee0f7c1b-4,0019b23a39d2268d967292b158b9e723d7c5eb58,2024
009bce9910153fbd8729954c24c64cf7ee0f7c1b-4,00a9af382e2e28bdd25dddbb1cd64c1885a4fc93,2019
009eb31338512d9ca6ffde4062f0443f94b61fd1-1,00e7411e4c52e499e01bde5072eb07940d162ad7,2023
009eb31338512d9ca6ffde4062f0443f94b61fd1-1,00e3c0110f4d65897ec9e805a4429f4aa03cc6fe,2022
009eb31338512d9ca6ffde4062f0443f94b61fd1-2,00d751c11cf2390626d051bcbda4a70cb9355a38,2022
009eb31338512d9ca6ffde4062f0443f94b61fd1-2,007098d098b83163f76d17b75fb47f2eec43fd2d,2020
009eb31338512d9ca6ffde4062f0443f94b61fd1-3,006b89abc356c1c3bf2dfa35f47c0601c39dce38,2023
00a0914dcd260804109cc05aef17830c371a1f27-1,002c19bc5e0040b8bb4dd0d7fcbd1760abbb8035,2023
00a0914dcd260804109cc05aef17830c371a1f27-2,01383cf064a9963054b5416c04cc421100656892,2023
00a0914dcd260804109cc05aef17830c371a1f27-3,0091346f761e451761f48eadd304bd3fb8a4126e,2019
00a0914dcd260804109cc05aef17830c371a1f27-3,00d669ea812b93429bb59d00e3cbedee42d4efb1,2023
00a0914dcd260804109cc05aef17830c371a1f27-4,0004bfb2afc73e755c6c4987225907472da966d1,2024
00a0914dcd260804109cc05aef17830c371a1f27-4,0101bef3602965eb124803564e37141cff2333ea,2023
00a0914dcd260804109cc05aef17830c371a1f27-4,008a06b6d99f30957947c2b0acf8f043db23fd75,2019
00a0914dcd260804109cc05aef17830c371a1f27-5,01135d952acc731742fd20b9b2d4915c4c169950,2019
00a0914dcd260804109cc05aef17830c371a1f27-5,0038c3c38fd975d3373d63e76b7db5d2c7bf94bf,2021
00a427715f49105b001ba242ad0e36b570c6d5db-1,001842ba6c880608a573eeeb2ccd38e9a8ba8281,2020
00a427715f49105b001ba242ad0e36b570c6d5db-1,0082dd304daa17951de672ecfbc17175da4c320e,2020
00a427715f49105b001ba242ad0e36b570c6d5db-2,003d8ba6b56262942c5ed88052fbd1282495966b,2023
00a427715f49105b001ba242ad0e36b570c6d5db-2,008f1cca4c576b11d42c9a4cba236c834e451523,2022
00a427715f49105b001ba242ad0e36b570c6d5db-2,001fed0e97d344c3aa563c704356099a05111949,2020
00a427715f49105b001ba242ad0e36b570c6d5db-3,00227f73b6547b43d9f6c22e0136ab1fadb7036c,2021
00a427715f49105b001ba242ad0e36b570c6d5db-3,0013693bccf244dad3d321558ac7986bc0230db9,2022
00a427715f49105b001ba242ad0e36b570c6d5db-3,01195a0ceb2ca420405c96ebcabc7718c1e78ac8,2022
00a427715f49105b001ba242ad0e36b570c6d5db-4,0069995f0be8f64d081b5c0bdd56d17f49ea5f25,2024
00a427715f49105b001ba242ad0e36b570c6d5db-4,008f1cca4c576b11d42c9a4cba236c834e451523,2022
00a427715f49105b001ba242ad0e36b570c6d5db-4,01195a0ceb2ca420405c96ebcabc7718c1e78ac8,2023
00a427715f49105b001ba242ad0e36b570c6d5db-5,00801b7f0a13c5959773466b1ba9e5b18ea7c7d5,2022
00a475e5f179857ad0d2d139d65183109b8c7dc4-1,008f1cca4c576b11d42c9a4cba236c834e451523,2023
00a475e5f179857ad0d2d139d65183109b8c7dc4-1,00a0914dcd260804109cc05aef17830c371a1f27,2023
00a475e5f179857ad0d2d139d65183109b8c7dc4-2,0038c3c38fd975d3373d63e76b7db5d2c7bf94bf,2022
00a475e5f179857ad0d2d139d65183109b8c7dc4-2,01139f79fb260e1bd06f423cb21522b3e41b31e9,2022
00a475e5f179857ad0d2d139d65183109b8c7dc4-3,002b5b830c6c7f312dd82cf936b6204bd4018de6,2024
00a475e5f179857ad0d2d139d65183109b8c7dc4-3,011341dc87edea1fdc9aafe7020e8896fb9672b8,2021
00ad2477dc6e9223507654688f088ba35a29a653-1,003d1994ad51db685cdb7f98063edb3a53816bb7,2021
00ad2477dc6e9223507654688f088ba35a29a653-2,003b39f11d9a742f3ed581fccfdaa189b6f30171,2021
00ad2477dc6e9223507654688f088ba35a29a653-2,008f8eb8cfbada33bedbcf794e725606b5a3a3e7,2022
00ad2477dc6e9223507654688f088ba35a29a653-3,00c563820989ba36393a889743a97bcedf47dcd2,2019
00ad2477dc6e9223507654688f088ba35a29a653-4,00c39a8b3857f16fd59ebd91ed13d68a1aed4d8b,2022
00ad2477dc6e9223507654688f088ba35a29a653-4,0047798ed5bbb87084440d31345ae318e1e3a1b4,2020
00ad2477dc6e9223507654688f088ba35a29a653-4,00d3c2608f64f432f21a7749b9c674c94170d17e,2022
00ad2477dc6e9223507654688f088ba35a29a653-5,00a0914dcd260804109cc05aef17830c371a1f27,2019
00ad2477dc6e9223507654688f088ba35a29a653-6,014cf690afedcb7d8fddaa9d6770f162385ffc99,2019
00ad2477dc6e9223507654688f088ba35a29a653-6,01322d3f7039eaed09ce4fa77dc4efb122e400a2,2024
00ad2477dc6e9223507654688f088ba35a29a653-6,00bc156bac2b39fab1689fe047b23c9f216d7f29,2022
00ad2477dc6e9223507654688f088ba35a29a653-7,00811cc3b808295db2c7a184c2a8da1d66d17e23,2020
00ada6a5c6607c63b7e060d040ddee120d5107ee-1,0019dbffc27ecda6e699a2a6a5d0861a478dd204,2021
00ada6a5c6607c63b7e060d040ddee120d5107ee-1,008f2f675f9bf99f29ef7d3e8cdf4734cd9bb918,2020
00ada6a5c6607c63b7e060d040ddee120d5107ee-2,00fcd279bc6e702cfa72bf98c381242b25fd1734,2021
00ada6a5c6607c63b7e060d040ddee120d5107ee-2,005b716759daadb580b472602f6167559aadc9c5,2020
00ada6a5c6607c63b7e060d040ddee120d5107ee-2,0091346f761e451761f48eadd304bd3fb8a4126e,2019
00ada6a5c6607c63b7e060d040ddee120d5107ee-3,00922c3a783155b87425b085306b973664044dd4,2021
00b3fc061b3600b9508480022556c9a76494dba4-1,00c28df4baa4eea232026dafe8bf8cd800a9110a,2022
00b3fc061b3600b9508480022556c9a76494dba4-1,00c92bd26958dbc085eb4bbc72aa3d34f92e32c7,2020
00b3fc061b3600b9508480022556c9a76494dba4-1,0067258937f69e4cc4371a924134189074be8d93,2019
00b3fc061b3600b9508480022556c9a76494dba4-2,00a427715f49105b001ba242ad0e36b570c6d5db,2020
00b3fc061b3600b9508480022556c9a76494dba4-3,0009c4975fcb502a4af0e53d46ec6255c13216a1,2022
00b3fc061b3600b9508480022556c9a76494dba4-3,00b6e7863d9ea0c81b2d5f61d019c32fc3456bc6,2020
00b42b3d8e4417399b06d547f4c46030f332c9be-1,0091346f761e451761f48eadd304bd3fb8a4126e,2023
00b42b3d8e4417399b06d547f4c46030f332c9be-1,00b6456d504cf5d782803091b9a2d460daa7da80,2020
00b42b3d8e4417399b06d547f4c46030f332c9be-2,00a3e1c293f3c8dfc205f0094f4d971850a5d99c,2021
00b42b3d8e4417399b06d547f4c46030f332c9be-2,008eb1704c39eeee3efc8db2db53f24d74743e06,2022
00b42b3d8e4417399b06d547f4c46030f332c9be-3,014cf690afedcb7d8fddaa9d6770f162385ffc99,2021
00bc156bac2b39fab1689fe047b23c9f216d7f29-1,003d8ba6b56262942c5ed88052fbd1282495966b,2023
00bc156bac2b39fab1689fe047b23c9f216d7f29-1,00433ea2a6d853403019b8b165030bacde9f20d3,2021
00bc156bac2b39fab1689fe047b23c9f216d7f29-1,000bf014a71283e739b3288783e0572dd4de7301,2020
00bc156bac2b39fab1689fe047b23c9f216d7f29-2,00e26133551f152f4c8913c5442238d30a63ef79,2023
00bc156bac2b39fab1689fe047b23c9f216d7f29-2,0048334fea7c1d80dd9f2fde8da71775a13afce6,2021
00bc156bac2b39fab1689fe047b23c9f216d7f29-2,003b39f11d9a742f3ed581fccfdaa189b6f30171,2019
00bc156bac2b39fab1689fe047b23c9f216d7f29-3,0034c34af6a12c058c8ef12136758c8ee4d2f945,2022
00bcec142c7d49ba269f65ba1463e2e226fdf545-1,008f51c5a995cf3d19bdcf2c7bb01648774daafb,2019
00bcec142c7d49ba269f65ba1463e2e226fdf545-1,001fed0e97d344c3aa563c704356099a05111949,2019
00bcec142c7d49ba269f65ba1463e2e226fdf545-1,00656f8d0bef8ec30a14212dbea3f394a7112e94,2023
00bcec142c7d49ba269f65ba1463e2e226fdf545-2,005073ef6077877fedb41002cb9273f1b08b7b09,2020
00bcec142c7d49ba269f65ba1463e2e226fdf545-2,00bc00b24b901559bb1cad66c4bf354808b1d923,2021
00bcec142c7d49ba269f65ba1463e2e226fdf545-3,00363213c1d91a7d051c5ccbd360e11c8210aae4,2023
00bcec142c7d49ba269f65ba1463e2e226fdf545-3,007f1a6d948cfc4cd838131ab18fac51b01f5275,2020
00bcec142c7d49ba269f65ba1463e2e226fdf545-3,00296433175f54b52d49cb21f57ab608afe2d1bf,2019
00c2b76966cc18c09e865cf827fb4c7a3d294a6c-1,009b13bb48af9d33dbeb961f044133c7c21cec89,2020
00c2b76966cc18c09e865cf827fb4c7a3d294a6c-1,00c723c32a69c2a326d55c618694d5d1038da688,2020
00c2b76966cc18c09e865cf827fb4c7a3d294a6c-1,006b89abc356c1c3bf2dfa35f47c0601c39dce38,2020
00c2b76966cc18c09e865cf827fb4c7a3d294a6c-2,00967c22396abfb895868323ab720c28b837b4be,2021
00c2b76966cc18c09e865cf827fb4c7a3d294a6c-3,0056e636953cb016836b2c05f43a3d1d4f19880b,2020
00c2b76966cc18c09e865cf827fb4c7a3d294a6c-3,008a06b6d99f30957947c2b0acf8f043db23fd75,2019
00c2b76966cc18c09e865cf827fb4c7a3d294a6c-4,0090fe788feb3d56ee9bb1aaf83d51de71d8d3e6,2024
00c2b76966cc18c09e865cf827fb4c7a3d294a6c-4,00e26133551f152f4c8913c5442238d30a63ef79,2022
00c2b76966cc18c09e865cf827fb4c7a3d294a6c-5,00dc5c4cb64d6bd66ba091b2bdbd7baa189a3ced,2022
00c53bf5f1a48b64ee809cad8acc933d43234b9c-1,001ca235cae845677c82167c21cbfa9eabddbfbc,2024
00c53bf5f1a48b64ee809cad8acc933d43234b9c-2,0054351123d266e99f6b207082265caa038b6b50,2020
00c53bf5f1a48b64ee809cad8acc933d43234b9c-3,00814de5c4a22fec6d7e6d161f006d9c59482278,2024
00c53bf5f1a48b64ee809cad8acc933d43234b9c-4,00672bec9dd0e755f9c375f912c0f1c3918a6b74,2021
00c53bf5f1a48b64ee809cad8acc933d43234b9c-4,0069995f0be8f64d081b5c0bdd56d17f49ea5f25,2020
00c53bf5f1a48b64ee809cad8acc933d43234b9c-5,00975a7f3bc8bfb0a694117c07ccb7324333014f,2022
00c53bf5f1a48b64ee809cad8acc933d43234b9c-5,00b6456d504cf5d782803091b9a2d460daa7da80,2023
00c53bf5f1a48b64ee809cad8acc933d43234b9c-5,00e65d86d2b4600508d3f76a940da7a36cee04a9,2024
00c53bf5f1a48b64ee809cad8acc933d43234b9c-6,00a653b045e7df3e93de9dc3cb0a186024ad1df0,2022
00c53bf5f1a48b64ee809cad8acc933d43234b9c-7,00e70c97afd1af0b70e1fc6480d05a9d55a75413,2022
00c53bf5f1a48b64ee809cad8acc933d43234b9c-7,0019b23a39d2268d967292b158b9e723d7c5eb58,2020
00c563820989ba36393a889743a97bcedf47dcd2-1,002523ab48c0a79567a275c5ba219e95e37d9cca,2023
00c563820989ba36393a889743a97bcedf47dcd2-2,00c39a8b3857f16fd59ebd91ed13d68a1aed4d8b,2023
00c563820989ba36393a889743a97bcedf47dcd2-2,008a06b6d99f30957947c2b0acf8f043db23fd75,2020
